Rainfall time series in minute resolution				
"Year, Julian Day, hour, minute, rainfalln mm/min"
Last line should be -9999
2010	112	12	9	0.1
2010	112	12	11	0.1
2010	112	12	16	0.1
2010	112	12	48	0.1
2010	112	12	56	0.1
2010	112	13	43	0.1
2010	112	14	47	0.1
2010	112	15	9	0.1
2010	112	15	11	0.1
2010	112	15	17	0.1
2010	112	15	18	0.1
2010	112	15	19	0.4
2010	112	15	20	0.4
2010	112	15	21	0.3
2010	112	15	22	0.1
2010	112	15	23	0.2
2010	112	15	24	0.3
2010	112	15	25	0.1
2010	112	15	26	0.2
2010	112	15	27	0.3
2010	112	15	28	0.3
2010	112	15	29	0.3
2010	112	15	30	0.2
2010	112	15	31	0.2
2010	112	15	32	0.3
2010	112	15	33	0.2
2010	112	15	34	0.2
2010	112	15	35	0.1
2010	112	15	36	0.1
2010	112	15	37	0.1
2010	112	15	39	0.1
2010	112	15	42	0.1
2010	112	15	43	0.1
2010	112	15	45	0.1
2010	112	15	46	0.1
2010	112	15	49	0.1
2010	112	15	50	0.1
2010	112	15	51	0.1
2010	112	15	53	0.1
2010	112	15	56	0.1
2010	112	15	59	0.1
2010	112	16	40	0.1
2010	112	16	42	0.1
2010	112	16	46	0.1
2010	112	16	50	0.1
2010	112	17	47	0.1
2010	112	17	53	0.1
2010	112	17	57	0.1
2010	112	18	10	0.1
2010	112	18	16	0.1
2010	112	18	18	0.1
2010	112	18	24	0.1
2010	112	18	34	0.1
2010	112	20	21	0.1
2010	123	1	13	0.1
2010	123	1	40	0.1
2010	123	1	43	0.1
2010	123	1	47	0.1
2010	123	1	51	0.1
2010	123	1	53	0.1
2010	123	1	56	0.1
2010	123	1	59	0.1
2010	123	2	8	0.1
2010	123	2	12	0.1
2010	123	2	18	0.1
2010	123	2	32	0.1
2010	123	5	2	0.1
2010	148	16	20	0.1
2010	148	16	22	0.1
2010	148	17	32	0.1
2010	148	17	50	0.1
2010	176	19	34	0.1
2010	176	19	35	0.2
2010	176	19	36	0.3
2010	176	19	37	0.2
2010	176	19	38	0.1
2010	176	19	39	0.1
2010	176	19	44	0.1
2010	176	19	59	0.1
2010	176	20	0	0.1
2010	176	20	6	0.1
2010	176	20	11	0.1
2010	176	20	12	0.1
2010	176	20	13	0.1
2010	176	20	14	0.1
2010	176	20	15	0.1
2010	176	20	16	0.2
2010	176	20	17	0.1
2010	176	20	18	0.2
2010	176	20	19	0.1
2010	176	20	20	0.2
2010	176	20	21	0.1
2010	176	20	22	0.2
2010	176	20	23	0.2
2010	176	20	24	0.2
2010	176	20	25	0.1
2010	176	20	26	0.1
2010	176	20	27	0.3
2010	176	20	28	0.2
2010	176	20	29	0.2
2010	176	20	30	0.1
2010	176	20	31	0.1
2010	176	20	32	0.1
2010	176	20	33	0.1
2010	176	20	34	0.1
2010	176	20	35	0.1
2010	176	20	37	0.1
2010	176	20	56	0.1
2010	176	21	7	0.1
2010	176	21	10	0.1
2010	176	21	13	0.1
2010	176	21	17	0.1
2010	176	21	34	0.1
2010	179	14	35	0.1
2010	179	16	29	0.1
2010	179	16	38	0.2
2010	179	16	39	0.3
2010	179	16	40	0.7
2010	179	16	41	0.4
2010	179	16	42	0.2
2010	179	16	43	0.1
2010	179	16	44	0.1
2010	179	16	46	0.1
2010	179	16	48	0.1
