21:50:00.00
22:00:00.00 2.4
22:10:00.00 2.4
22:20:00.00 1.2
22:30:00.00 1.2
22:40:00.00 57.6
22:50:00.00 22.8
23:00:00.00 4.8
23:10:00.00 1.2
23:20:00.00 0
